"Id","Prediction"
1,HU
2,MI
3,MI
4,HU
5,HU
6,KA
7,MI
8,RU
9,MI
10,KA
11,HU
12,HU
13,MI
14,KA
15,HU
16,MI
17,RU
18,HU
19,MI
20,KA
21,MI
22,MI
23,RU
24,MI
25,MI
26,MI
27,MI
28,MI
29,KA
30,RU
31,HU
32,RU
33,MI
34,HU
35,MI
36,MI
37,MI
38,HU
39,HU
40,RU
41,HU
42,RU
43,RU
44,HU
45,MI
46,RU
47,HU
48,RU
49,HU
50,KA
51,MI
52,MI
53,MI
54,RU
55,KA
56,HU
57,MI
58,MI
59,RU
60,RU
61,HU
62,MI
63,MI
64,MI
65,KA
66,RU
67,MI
68,HU
69,HU
70,RU
71,RU
72,MI
73,RU
74,RU
75,MI
76,KA
77,RU
78,MI
79,KA
80,MI
81,KA
82,KA
83,KA
84,MI
85,KA
86,HU
87,HU
88,RU
89,MI
90,KA
91,KA
92,HU
93,HU
94,RU
95,KA
96,KA
97,HU
98,KA
99,RU
100,MI
101,KA
102,RU
103,MI
104,MI
105,RU
106,HU
107,HU
108,HU
109,HU
110,KA
111,KA
112,HU
113,KA
114,KA
115,KA
116,MI
117,MI
118,MI
119,KA
120,RU
121,KA
122,MI
123,RU
124,HU
125,MI
126,RU
127,KA
128,MI
129,RU
130,RU
131,RU
132,MI
133,RU
134,KA
135,MI
136,MI
137,HU
138,MI
139,HU
140,KA
141,HU
142,MI
143,MI
144,MI
145,HU
146,RU
147,MI
148,HU
149,KA
150,HU
151,KA
152,KA
153,HU
154,RU
155,RU
156,KA
157,MI
158,RU
159,HU
160,HU
161,KA
162,MI
163,MI
164,HU
165,MI
166,MI
167,KA
168,HU
169,KA
170,KA
171,MI
172,RU
173,HU
174,RU
175,KA
176,KA
177,RU
178,HU
179,HU
180,HU
181,HU
182,HU
183,RU
184,HU
185,HU
186,RU
187,HU
188,MI
189,MI
190,KA
191,RU
192,RU
193,MI
194,RU
195,HU
196,MI
197,RU
198,MI
199,KA
200,MI
201,RU
202,MI
203,HU
204,RU
205,RU
206,MI
207,RU
208,MI
209,RU
210,HU
211,RU
212,MI
213,MI
214,MI
215,RU
216,MI
217,HU
218,KA
219,MI
220,MI
221,MI
222,HU
223,RU
224,HU
225,KA
226,RU
227,RU
228,MI
229,MI
230,HU
231,MI
232,KA
233,RU
234,RU
235,HU
236,HU
237,KA
238,HU
239,KA
240,KA
241,MI
242,MI
243,MI
244,KA
245,KA
246,KA
247,MI
248,HU
249,HU
250,MI
251,RU
252,MI
253,MI
254,HU
255,MI
256,MI
257,KA
258,HU
259,HU
260,RU
261,HU
262,HU
263,RU
264,MI
265,HU
266,MI
267,MI
268,KA
269,RU
270,KA
271,MI
272,RU
273,MI
274,KA
275,MI
276,RU
277,MI
278,KA
279,KA
280,KA
281,KA
282,MI
283,RU
284,MI
285,HU
286,KA
287,RU
288,KA
289,MI
290,HU
291,RU
292,MI
293,MI
294,MI
295,RU
296,MI
297,KA
298,RU
299,MI
300,RU
301,HU
302,KA
303,RU
304,KA
305,HU
306,MI
307,MI
308,HU
309,HU
310,KA
311,HU
312,RU
313,RU
314,MI
315,MI
316,RU
317,MI
318,KA
319,KA
320,MI
321,HU
322,MI
323,HU
324,KA
325,MI
326,MI
327,KA
328,MI
329,KA
330,RU
331,MI
332,KA
333,MI
334,HU
335,MI
336,HU
337,RU
338,MI
339,RU
340,KA
341,RU
342,MI
343,KA
344,RU
345,HU
346,HU
347,KA
348,MI
349,RU
350,HU
351,KA
352,KA
353,RU
354,HU
355,HU
356,MI
357,MI
358,MI
359,KA
360,RU
361,HU
362,KA
363,MI
364,HU
365,HU
366,RU
367,HU
368,KA
369,MI
370,MI
371,MI
372,MI
373,KA
374,MI
375,KA
376,MI
377,KA
378,MI
379,RU
380,KA
381,MI
382,HU
383,MI
384,RU
385,RU
386,MI
387,RU
388,KA
389,KA
390,HU
391,MI
392,MI
393,MI
394,KA
395,MI
396,MI
397,KA
398,RU
399,KA
400,HU
401,RU
402,MI
403,RU
404,MI
405,MI
406,KA
407,MI
408,RU
409,MI
410,MI
411,MI
412,MI
413,KA
414,KA
415,HU
416,HU
417,MI
418,KA
419,KA
420,RU
421,MI
422,MI
423,MI
424,KA
425,KA
426,KA
427,MI
428,MI
429,RU
430,HU
431,KA
432,RU
433,KA
434,HU
435,MI
436,RU
437,KA
438,KA
439,MI
440,RU
441,KA
442,MI
443,HU
444,HU
445,HU
446,MI
447,MI
448,HU
449,RU
450,MI
451,KA
452,KA
453,MI
454,HU
455,MI
456,KA
457,KA
458,HU
459,RU
460,RU
461,KA
462,RU
463,HU
464,RU
465,HU
466,KA
467,MI
468,MI
469,KA
470,KA
471,MI
472,MI
473,HU
474,KA
475,KA
476,MI
477,RU
478,RU
479,HU
480,KA
481,MI
482,RU
483,HU
484,HU
485,MI
486,MI
487,KA
488,MI
489,MI
490,MI
491,KA
492,MI
493,HU
494,RU
495,KA
496,HU
497,HU
498,KA
499,MI
500,HU
501,RU
502,RU
503,MI
504,HU
505,MI
506,MI
507,MI
508,KA
509,MI
510,RU
511,MI
512,RU
513,HU
514,MI
515,MI
516,KA
517,MI
518,HU
519,KA
520,RU
521,MI
522,HU
523,RU
524,MI
525,KA
526,KA
527,MI
528,HU
529,MI
530,MI
531,HU
532,MI
533,HU
534,MI
535,MI
536,KA
537,HU
538,HU
539,KA
540,KA
541,HU
542,KA
543,KA
544,MI
545,MI
546,KA
547,MI
548,MI
549,MI
550,RU
551,KA
552,KA
553,MI
554,HU
555,KA
556,MI
557,MI
558,KA
559,HU
560,MI
561,MI
562,MI
563,MI
564,MI
565,RU
566,RU
567,RU
568,HU
569,RU
570,RU
571,HU
572,RU
573,MI
574,MI
575,HU
576,MI
577,KA
578,MI
579,MI
580,MI
581,MI
582,HU
583,MI
584,KA
585,HU
586,RU
587,MI
588,MI
589,RU
590,RU
591,RU
592,KA
593,MI
594,KA
595,KA
596,HU
597,HU
598,HU
599,MI
600,MI
601,KA
602,RU
603,HU
604,HU
605,RU
606,MI
607,MI
608,HU
609,MI
610,RU
611,HU
612,KA
613,MI
614,MI
615,MI
616,RU
617,RU
618,HU
619,KA
620,KA
621,RU
622,MI
623,RU
624,MI
625,HU
626,RU
627,MI
628,RU
629,HU
630,KA
631,HU
632,RU
633,HU
634,RU
635,MI
636,HU
637,MI
638,KA
639,RU
640,KA
641,HU
642,RU
643,HU
644,KA
645,RU
646,HU
647,HU
648,KA
649,RU
650,RU
651,HU
652,KA
653,RU
654,KA
655,MI
656,MI
657,MI
658,RU
659,RU
660,MI
661,RU
662,KA
663,RU
664,RU
665,MI
666,MI
667,HU
668,RU
669,MI
670,RU
671,MI
672,KA
673,RU
674,KA
675,RU
676,RU
677,HU
678,RU
679,MI
680,MI
681,RU
682,HU
683,MI
684,KA
685,RU
686,HU
687,RU
688,KA
689,RU
690,MI
691,KA
692,KA
693,MI
694,MI
695,HU
696,HU
697,MI
698,KA
699,HU
700,MI
701,MI
702,RU
703,HU
704,HU
705,KA
706,HU
707,RU
708,MI
709,MI
710,KA
711,HU
712,RU
713,KA
714,RU
715,MI
716,KA
717,MI
718,RU
719,MI
720,RU
721,KA
722,HU
723,MI
724,RU
725,RU
726,KA
727,MI
728,MI
729,RU
730,MI
731,KA
732,HU
733,KA
734,HU
735,HU
736,RU
737,MI
738,RU
739,MI
740,RU
741,MI
742,MI
743,MI
744,RU
745,HU
746,MI
747,RU
748,HU
749,MI
750,HU
751,MI
752,HU
753,MI
754,MI
755,RU
756,HU
757,MI
758,RU
759,RU
760,MI
761,HU
762,HU
763,RU
764,KA
765,MI
766,RU
767,HU
768,HU
769,RU
770,RU
771,KA
772,MI
773,HU
774,HU
775,MI
776,HU
777,MI
778,KA
779,RU
780,MI
781,KA
782,MI
783,MI
784,MI
785,MI
786,HU
787,MI
788,KA
789,MI
790,KA
791,KA
792,MI
793,MI
794,HU
795,HU
796,HU
797,RU
798,MI
799,HU
800,MI
801,KA
802,KA
803,HU
804,KA
805,MI
806,KA
807,RU
808,HU
809,RU
810,MI
811,KA
812,HU
813,MI
814,HU
815,KA
816,RU
817,RU
818,HU
819,RU
820,MI
821,HU
822,RU
823,MI
824,MI
825,KA
826,MI
827,KA
828,MI
829,KA
830,RU
831,MI
832,RU
833,MI
834,KA
835,MI
836,RU
837,KA
838,HU
839,HU
840,RU
841,MI
842,KA
843,MI
844,MI
845,HU
846,MI
847,KA
848,MI
849,RU
850,RU
851,MI
852,KA
853,HU
854,RU
855,HU
856,MI
857,KA
858,KA
859,KA
860,HU
861,HU
862,KA
863,KA
864,MI
865,HU
866,MI
867,RU
868,MI
869,RU
870,KA
871,MI
872,RU
873,HU
874,HU
875,RU
876,MI
877,KA
878,MI
879,RU
880,RU
881,MI
882,RU
883,HU
884,HU
885,KA
886,MI
887,MI
888,MI
889,MI
890,HU
891,KA
892,RU
893,RU
894,KA
895,RU
896,KA
897,HU
898,RU
899,HU
900,MI
901,MI
902,MI
903,RU
904,MI
905,KA
906,KA
907,MI
908,RU
909,RU
910,MI
911,HU
912,MI
913,KA
914,KA
915,HU
916,KA
917,HU
918,KA
919,MI
920,MI
921,HU
922,MI
923,MI
924,HU
925,MI
926,RU
927,KA
928,KA
929,KA
930,MI
931,MI
932,MI
933,KA
934,KA
935,KA
936,MI
937,MI
938,MI
939,MI
940,KA
941,KA
942,KA
943,HU
944,KA
945,RU
946,HU
947,HU
948,HU
949,HU
950,KA
951,HU
952,MI
953,RU
954,MI
955,HU
956,HU
957,RU
958,RU
959,RU
960,RU
961,HU
962,MI
963,RU
964,MI
965,MI
966,KA
967,HU
968,RU
969,MI
970,KA
971,MI
972,KA
973,RU
974,MI
975,HU
976,RU
977,MI
978,RU
979,KA
980,KA
981,HU
982,MI
983,RU
984,MI
985,RU
986,KA
987,RU
988,RU
989,MI
990,RU
991,MI
992,HU
993,RU
994,KA
995,RU
996,HU
997,RU
998,RU
999,RU
1000,RU
1001,MI
1002,MI
1003,KA
1004,MI
1005,MI
1006,HU
1007,RU
1008,MI
1009,KA
1010,KA
1011,RU
1012,KA
1013,KA
1014,RU
1015,RU
1016,KA
1017,KA
1018,HU
1019,KA
1020,MI
1021,HU
1022,RU
1023,KA
1024,MI
1025,MI
1026,HU
1027,MI
1028,KA
1029,HU
1030,HU
1031,MI
1032,HU
1033,MI
1034,KA
1035,MI
1036,RU
1037,HU
1038,HU
1039,MI
1040,RU
1041,HU
1042,RU
1043,MI
1044,HU
1045,MI
1046,MI
1047,RU
1048,KA
1049,KA
1050,MI
1051,MI
1052,MI
1053,KA
1054,HU
1055,MI
1056,HU
1057,KA
1058,MI
1059,MI
1060,HU
1061,RU
1062,KA
1063,HU
1064,KA
1065,MI
1066,KA
1067,MI
1068,MI
1069,HU
1070,MI
1071,MI
1072,KA
1073,HU
1074,RU
1075,MI
1076,RU
1077,HU
1078,MI
1079,MI
1080,KA
1081,RU
1082,RU
1083,RU
1084,RU
1085,MI
1086,HU
1087,MI
1088,MI
1089,HU
1090,RU
1091,HU
1092,RU
1093,MI
1094,KA
1095,MI
1096,HU
1097,KA
1098,MI
1099,MI
1100,HU
1101,HU
1102,RU
1103,MI
1104,MI
1105,KA
1106,MI
1107,KA
1108,RU
1109,MI
1110,RU
1111,HU
1112,KA
1113,HU
1114,MI
1115,MI
1116,HU
1117,RU
1118,MI
1119,MI
1120,RU
1121,KA
1122,KA
1123,RU
1124,HU
1125,KA
1126,KA
1127,MI
1128,MI
1129,RU
1130,RU
1131,KA
1132,KA
1133,MI
1134,RU
1135,MI
1136,MI
1137,KA
1138,MI
1139,RU
1140,MI
1141,MI
1142,RU
1143,MI
1144,RU
1145,RU
1146,KA
1147,RU
1148,KA
1149,RU
1150,RU
1151,MI
1152,RU
1153,MI
1154,MI
1155,MI
1156,MI
1157,RU
1158,HU
1159,MI
1160,KA
1161,KA
1162,RU
1163,KA
1164,KA
1165,HU
1166,RU
1167,KA
1168,MI
1169,KA
1170,MI
1171,HU
1172,MI
1173,RU
1174,RU
1175,HU
1176,KA
1177,MI
1178,MI
1179,RU
1180,RU
1181,MI
1182,MI
1183,RU
1184,KA
1185,KA
1186,MI
1187,KA
1188,MI
1189,MI
1190,KA
1191,KA
1192,RU
1193,HU
1194,RU
1195,KA
1196,HU
1197,KA
1198,KA
1199,RU
1200,MI
1201,RU
1202,MI
1203,RU
1204,RU
1205,HU
1206,MI
1207,KA
1208,KA
1209,MI
1210,HU
1211,KA
1212,MI
1213,MI
1214,HU
1215,MI
1216,RU
1217,KA
1218,HU
1219,MI
1220,HU
1221,KA
1222,RU
1223,RU
1224,KA
1225,HU
1226,MI
1227,KA
1228,KA
1229,KA
1230,RU
1231,KA
1232,MI
1233,MI
1234,HU
1235,HU
1236,KA
1237,KA
1238,RU
1239,MI
1240,KA
1241,HU
1242,MI
1243,MI
1244,MI
1245,HU
1246,RU
1247,HU
1248,HU
1249,HU
1250,HU
1251,RU
1252,MI
1253,MI
1254,HU
1255,HU
1256,MI
1257,MI
1258,MI
1259,MI
1260,HU
1261,MI
1262,KA
1263,MI
1264,KA
1265,HU
1266,MI
1267,RU
1268,MI
1269,MI
1270,MI
1271,HU
1272,KA
1273,HU
1274,RU
1275,KA
1276,MI
1277,KA
1278,KA
1279,HU
1280,KA
1281,MI
1282,MI
1283,MI
1284,KA
1285,RU
1286,MI
1287,MI
1288,KA
1289,HU
1290,RU
1291,HU
1292,MI
1293,KA
1294,RU
1295,RU
1296,MI
1297,MI
1298,MI
1299,RU
1300,MI
1301,MI
1302,KA
1303,KA
1304,KA
1305,HU
1306,RU
1307,KA
1308,MI
1309,KA
1310,MI
1311,MI
1312,KA
1313,KA
1314,HU
1315,KA
1316,KA
1317,HU
1318,KA
1319,KA
1320,HU
1321,KA
1322,HU
1323,RU
1324,RU
1325,KA
1326,RU
1327,KA
1328,KA
1329,MI
1330,MI
1331,MI
1332,RU
1333,MI
1334,KA
1335,MI
1336,RU
1337,KA
1338,RU
1339,MI
1340,MI
1341,KA
1342,RU
1343,MI
1344,HU
1345,MI
1346,RU
1347,MI
1348,RU
1349,RU
1350,RU
1351,RU
1352,RU
1353,HU
1354,RU
1355,RU
1356,KA
1357,HU
1358,RU
1359,KA
1360,RU
1361,RU
1362,KA
1363,HU
1364,KA
1365,HU
1366,MI
1367,KA
1368,HU
1369,HU
1370,KA
1371,RU
1372,KA
1373,HU
1374,RU
1375,KA
1376,HU
1377,HU
1378,HU
1379,MI
1380,HU
1381,HU
1382,HU
1383,RU
1384,MI
1385,MI
1386,KA
1387,HU
1388,MI
1389,MI
1390,KA
1391,MI
1392,MI
1393,HU
1394,KA
1395,MI
1396,KA
1397,KA
1398,MI
1399,KA
1400,HU
1401,HU
1402,MI
1403,KA
1404,KA
1405,KA
1406,RU
1407,KA
1408,MI
1409,HU
1410,KA
1411,KA
1412,MI
1413,MI
1414,RU
1415,MI
1416,RU
1417,KA
1418,MI
1419,RU
1420,KA
1421,KA
1422,MI
1423,MI
1424,RU
1425,HU
1426,KA
1427,KA
1428,RU
1429,MI
1430,RU
1431,MI
1432,KA
1433,KA
1434,KA
1435,KA
1436,MI
1437,HU
1438,RU
1439,RU
1440,MI
1441,MI
1442,KA
1443,KA
1444,KA
1445,HU
1446,KA
1447,MI
1448,MI
1449,HU
1450,HU
1451,MI
1452,KA
1453,MI
1454,HU
1455,HU
1456,HU
1457,MI
1458,MI
1459,KA
1460,KA
1461,RU
1462,KA
1463,KA
1464,MI
1465,RU
1466,MI
1467,RU
1468,MI
1469,RU
1470,RU
1471,KA
1472,MI
1473,HU
1474,HU
1475,RU
1476,MI
1477,KA
1478,KA
1479,KA
1480,KA
1481,MI
1482,HU
1483,MI
1484,RU
1485,KA
1486,RU
1487,MI
1488,RU
1489,HU
1490,KA
1491,KA
1492,HU
1493,HU
1494,MI
1495,RU
1496,KA
1497,RU
1498,HU
1499,MI
1500,RU
1501,KA
1502,HU
1503,RU
1504,KA
1505,MI
1506,HU
1507,MI
1508,RU
1509,RU
1510,MI
1511,RU
1512,KA
1513,MI
1514,KA
1515,MI
1516,HU
1517,MI
1518,RU
1519,MI
1520,MI
1521,RU
1522,KA
1523,HU
1524,RU
1525,MI
1526,MI
1527,MI
1528,MI
1529,RU
1530,RU
1531,RU
1532,KA
1533,MI
1534,HU
1535,HU
1536,MI
1537,KA
1538,MI
1539,KA
1540,MI
1541,MI
1542,HU
1543,MI
1544,HU
1545,MI
1546,HU
1547,MI
1548,MI
1549,HU
1550,HU
1551,KA
1552,KA
1553,KA
1554,MI
1555,MI
1556,RU
1557,RU
1558,MI
1559,HU
1560,MI
1561,HU
1562,KA
1563,KA
1564,RU
1565,MI
1566,MI
1567,KA
1568,RU
1569,KA
1570,RU
1571,KA
1572,KA
1573,RU
1574,KA
1575,KA
1576,RU
1577,RU
1578,KA
1579,RU
1580,RU
1581,MI
1582,MI
1583,KA
1584,MI
1585,HU
1586,HU
1587,HU
1588,KA
1589,KA
1590,HU
1591,KA
1592,MI
1593,KA
1594,KA
1595,MI
1596,RU
1597,MI
1598,KA
1599,MI
1600,MI
1601,MI
1602,HU
1603,KA
1604,MI
1605,RU
1606,RU
1607,MI
1608,HU
1609,KA
1610,KA
1611,MI
1612,KA
1613,HU
1614,KA
1615,KA
1616,KA
1617,HU
1618,RU
1619,HU
1620,KA
1621,RU
1622,HU
1623,KA
1624,MI
1625,MI
1626,MI
1627,KA
1628,RU
1629,MI
1630,MI
1631,HU
1632,MI
1633,MI
1634,HU
1635,MI
1636,MI
1637,MI
1638,RU
1639,RU
1640,RU
1641,MI
1642,HU
1643,MI
1644,KA
1645,KA
1646,MI
1647,KA
1648,HU
1649,MI
1650,MI
1651,MI
1652,MI
1653,HU
1654,KA
1655,MI
1656,MI
1657,HU
1658,HU
1659,RU
1660,KA
1661,RU
1662,MI
1663,MI
1664,RU
1665,MI
1666,MI
1667,MI
1668,RU
1669,RU
1670,HU
1671,HU
1672,KA
1673,MI
1674,HU
1675,MI
1676,KA
1677,MI
1678,RU
1679,HU
1680,RU
1681,MI
1682,MI
1683,MI
1684,KA
1685,RU
1686,MI
1687,HU
1688,RU
1689,RU
1690,MI
1691,KA
1692,MI
1693,RU
1694,MI
1695,KA
1696,KA
1697,KA
1698,RU
1699,MI
1700,RU
1701,RU
1702,MI
1703,RU
1704,RU
1705,MI
1706,RU
1707,KA
1708,HU
1709,MI
1710,RU
1711,KA
1712,KA
1713,HU
1714,RU
1715,MI
1716,KA
1717,MI
1718,MI
1719,KA
1720,KA
1721,MI
1722,MI
1723,HU
1724,HU
1725,KA
1726,RU
1727,RU
1728,HU
1729,HU
1730,KA
1731,HU
1732,MI
1733,MI
1734,MI
1735,MI
1736,MI
1737,KA
1738,KA
1739,KA
1740,KA
1741,KA
1742,MI
1743,MI
1744,MI
1745,KA
1746,MI
1747,RU
1748,KA
1749,MI
1750,KA
1751,MI
1752,MI
1753,MI
1754,RU
1755,HU
1756,RU
1757,KA
1758,KA
1759,MI
1760,HU
1761,RU
1762,HU
1763,KA
1764,RU
1765,KA
1766,KA
1767,RU
1768,RU
1769,MI
1770,KA
1771,RU
1772,RU
1773,MI
1774,RU
1775,RU
1776,KA
1777,HU
1778,MI
1779,KA
1780,MI
1781,MI
1782,HU
1783,HU
1784,KA
1785,KA
1786,HU
1787,RU
1788,HU
1789,RU
1790,MI
1791,KA
1792,KA
1793,HU
1794,RU
1795,RU
1796,KA
1797,MI
1798,RU
1799,KA
1800,KA
1801,MI
1802,RU
1803,KA
1804,KA
1805,HU
1806,KA
1807,RU
1808,HU
1809,MI
1810,RU
1811,RU
1812,HU
1813,KA
1814,KA
1815,HU
1816,MI
1817,MI
1818,RU
1819,RU
1820,KA
1821,MI
1822,MI
1823,MI
1824,HU
1825,RU
1826,KA
1827,HU
1828,MI
1829,MI
1830,MI
1831,HU
1832,MI
1833,RU
1834,KA
1835,MI
1836,MI
1837,HU
1838,HU
1839,HU
1840,KA
1841,MI
1842,HU
1843,RU
1844,MI
1845,RU
1846,RU
1847,HU
1848,RU
1849,MI
1850,MI
1851,MI
1852,MI
1853,MI
1854,RU
1855,RU
1856,RU
1857,MI
1858,RU
1859,MI
1860,MI
1861,KA
1862,RU
1863,MI
1864,KA
1865,KA
1866,HU
1867,MI
1868,MI
1869,MI
1870,KA
1871,HU
1872,RU
1873,MI
1874,KA
1875,MI
1876,MI
1877,KA
1878,MI
1879,HU
1880,MI
1881,HU
1882,HU
1883,HU
1884,MI
1885,KA
1886,RU
1887,MI
1888,MI
1889,KA
1890,KA
1891,KA
1892,RU
1893,RU
1894,MI
1895,MI
1896,MI
1897,KA
1898,RU
1899,KA
1900,RU
1901,HU
1902,MI
1903,MI
1904,KA
1905,KA
1906,MI
1907,HU
1908,HU
1909,HU
1910,RU
1911,KA
1912,KA
1913,MI
1914,RU
1915,KA
1916,KA
1917,KA
1918,MI
1919,RU
1920,MI
1921,HU
1922,KA
1923,KA
1924,KA
1925,RU
1926,KA
1927,MI
1928,HU
1929,HU
1930,MI
1931,MI
1932,KA
1933,MI
1934,RU
1935,MI
1936,HU
1937,HU
1938,RU
1939,HU
1940,HU
1941,RU
1942,MI
1943,HU
1944,HU
1945,KA
1946,KA
1947,MI
1948,RU
1949,HU
1950,HU
1951,MI
1952,KA
1953,MI
1954,KA
1955,HU
1956,MI
1957,KA
1958,HU
1959,RU
1960,MI
1961,KA
1962,MI
1963,KA
1964,RU
1965,HU
1966,HU
1967,RU
1968,MI
1969,MI
1970,KA
1971,MI
1972,RU
1973,HU
1974,RU
1975,HU
1976,RU
1977,KA
1978,RU
1979,HU
1980,RU
1981,MI
1982,HU
1983,RU
1984,KA
1985,MI
1986,MI
1987,MI
1988,KA
1989,KA
1990,RU
1991,KA
1992,MI
1993,MI
1994,MI
1995,MI
1996,RU
1997,KA
1998,MI
1999,KA
2000,RU
2001,RU
